"from","to","weight"
"Sonja Biedermann","Christian Böhm",1
"Soo-Hyung Kim","Sungmin Yi",1
"Soorajnath Boominathan","David A. Sontag",1
"Soorajnath Boominathan","Helen Zhou",1
"Soorajnath Boominathan","Michael Oberst",1
"Soorajnath Boominathan","Sanjat Kanjilal",1
"Sören Becker","Alexander Acker",1
"Sören Becker","Anton Gulenko",1
"Sören Becker","Florian Schmidt 0006",1
"Sören Becker","Odej Kao",1
"Soujanya Poria","Kenneth Kwok",1
"Soukaina Filali Boubrahimi","Rafal A. Angryk",1
"Soukaina Filali Boubrahimi","Ruizhe Ma",1
"Soukaina Filali Boubrahimi","Shah Muhammad Hamdi",1
"Soumajit Pramanik","Bivas Mitra",1
"Soumajit Pramanik","Sayan Pathak",1
"Soumen Chakrabarti","Soumen Chakrabarti",2
"Soumen Chakrabarti","Tanmoy Chakraborty 0002",1
"Soumen Chakrabarti",NA,1
"Soumen Ganguly","Haewoon Kwak",1
"Soumen Ganguly","Jisun An",1
"Soumen Ganguly","Juhi Kulshrestha",1
"Soumia Benkrid","Carlos Ordonez 0001",1
"Soumia Benkrid","Ladjel Bellatreche",1
"Soumia Benkrid","Yacine Mestoui",1
"Sourangshu Bhattacharya","Soumya K. Ghosh",1
"Sourav Dutta 0001","Alessandra Sala",1
"Sourav Dutta 0001","Juho Lauri",1
"Sourav Dutta 0001","Srinivasan Parthasarathy 0001",1
"Sourav Kumar Dandapat","Joydeep Chandra",1
"Sourav S. Bhowmick","Grace Lai-Hung Wong",1
"Sourav S. Bhowmick","Kwok-Pan Chun",1
"Sourav S. Bhowmick","Shiwen Li",1
"Sourav Sen Gupta","Xuan Liu",1
"Sourav Sen Gupta","Yu Hann Ong",1
"Spyros Samothrakis","Maria Fasli",1
"Srijan Kumar","Christos Faloutsos",1
"Srijan Kumar","Mustaque Ahamad",1
"Srijan Kumar","Nasir D. Memon",1
"Srinarayan Srikanthan","Emmanuel Agu",1
"Srinivas Danda","Jerry Chun-Wei Lin",1
"Srinivas Danda","Ji Zhang",1
"Srinivas Danda","Wenbin Zhang",1
"Srinivas Danda","Xiaohui Tao",1
"Srinivasan Parthasarathy 0001","Alessandra Sala",1
"Srinivasan Parthasarathy 0001","P. Sadayappan",1
"Srinivasan Venkatramanan","Brian Klahn",1
"Srinivasan Venkatramanan","Bryan L. Lewis",1
"Srinivasan Venkatramanan","Erin Raymond",1
"Srinivasan Venkatramanan","Jiangzhuo Chen",1
"Srinivasan Venkatramanan","Madhav Marathe",2
"Srinivasan Venkatramanan","Parantapa Bhattacharya",1
"Srinivasan Venkatramanan","Przemyslaw Porebski",1
"Srinivasan Venkatramanan","Shirish Dumbre",1
"Sriram Srinivasan 0004","Lise Getoor",1
"Sriram Subramanian","Nitesh V. Chawla",1
"Sriram Vasudevan","Deepak Agarwal",1
"Sriram Vasudevan","Kinjal Basu 0001",1
"Sriram Vasudevan","Krishnaram Kenthapadi",2
"Ssu-Rui Lee","Fernando Henrique Calderon Alvarado",1
"Ssu-Rui Lee","Yi-Shin Chen",1
"Stavros Theofanis Miloulis","George K. Matsopoulos",1
"Stavros Theofanis Miloulis","Georgios N. Dimitrakopoulos",1
"Stavros Theofanis Miloulis","Ioannis Zorzos",1
"Stavros Theofanis Miloulis","Kostakis Gkiatis",1
"Stavros Theofanis Miloulis","Panteleimon Asvestas",1
"Stefan Feuerriegel","Anastasios Noulas",1
"Stefan Feuerriegel","Cecilia Mascolo",1
"Stefan Halfpap","Rainer Schlosser",1
"Stefan Heindorf","Axel-Cyrille Ngonga Ngomo",1
"Stefan Heindorf","Henning Wachsmuth",1
"Stefan Heindorf","Martin Potthast",1
"Stefan Heindorf","Yan Scholten",1
"Stefan Leyk","Craig A. Knoblock",1
"Stefano Di Frischia","Elena De Santis",1
"Stefano Di Frischia","Federico Angelini",1
"Stefano Di Frischia","Luigi Pomante",1
"Stefano Di Frischia","Paolo Giammatteo",1
"Stefano Di Frischia","Valeria Spizzichino",1
"Stefano Faralli 0001","Ebrahim Bagheri",1
"Stefano Fiorini","Andrea Maurino",1
"Stefano Fiorini","Giorgio Pilotti",1
"Stefano Fiorini","Michele Ciavotta",1
"Stefano Leonardi","Eric Sodomka",1
"Stefano Leonardi","Okke Schrijvers",1
"Stefano Mizzaro","Gianluca Demartini",1
"Stefano Z. Stamato","Andrew J. Park",1
"Stefanos Antaris","Dimitrios Rafailidis",1
"Stefanos Antaris","Sarunas Girdzijauskas",1
"Steffen Rendle","Alex Soares",1
"Steffen Rendle","Ankit Kumar",1
"Steffen Rendle","Dima Kuzmin",1
"Steffen Rendle","Ed H. Chi",1
"Steffen Rendle","John R. Anderson",1
"Steffen Rendle","Li Zhang",1
"Steffen Rendle","Nitin Jindal",1
"Steffen Rendle","Pei Cao",1
"Steffen Rendle","Ritesh Agarwal",1
"Steffen Rendle","Sarvjeet Singh",1
"Steffen Rendle","Tushar Chandra",1
"Steffen Rendle","Wen Li",1
"Steffen Rendle","Xiang Ma",1
"Stella Maropaki","Christos Doulkeridis",1
"Stella Maropaki","Kjetil Nørvåg",1
"Stella Maropaki","Sean Chester",1
"Stephanie Duque","Praveen Madiraju",1
"Stephanie Winkler","Amulya Yadav",1
"Stephanie Winkler","Anamika Barman-Adhikari",1
"Stephanie Winkler","Dongwon Lee 0001",1
"Stephen Bonner","Amir Atapour Abarghouei",1
"Stephen Bonner","Andrew Stephen McGough",1
"Stephen Bonner","Boguslaw Obara",1
"Stephen Bonner","David Rohde",1
"Stephen Bonner","Flavian Vasile",1
"Stephen Bonner","Philip T. G. Jackson",1
"Stephen Guo","Kannan Achan",2
"Stephen Guo","Philip S. Yu",1
"Stephen J. Roberts","Chris C. Holmes",1
"Stephen L. Rathbun","Sheng Li 0001",1
"Stephen M. Mattingly","Chao Huang 0001",1
"Stephen M. Mattingly","Nitesh V. Chawla",1
"Stephen M. Mattingly","Shayan Mirjafari",1
"Stephen Wan 0001","Andreas Duenser",1
"Stephen Wan 0001","Cécile Paris",1
"Stergios Stergiou","Stergios Stergiou",2
"Stergios Stergiou",NA,1
"Steve Becker","Curtis Wiltse",1
"Steve Cruz","Chunchun Li",1
"Steve Cruz","Manuel Günther",1
"Steve Cruz","Terrance E. Boult",1
"Steve Metz","Dimitris Kalimeris",1
"Steve Metz","Jane Jing",1
"Steve Metz","Neil Chandra",1
"Steve Wilson","Walid Magdy",1
"Steven A. Wright","Steven A. Wright",2
"Steven A. Wright",NA,1
"Steven E. Hahn","Jay Jay Billings",1
"Steven Peltier","Ilkay Altintas",1
"Steven Peltier","Mark H. Ellisman",1
"Stuart Siegel","Chandra Reddy",1
"Stuart Siegel","Jayant Kalagnanam",1
"Su Yan","Leyu Lin",1
"Su Yan","Ran Huo",1
"Su Yan","Xin Chen",1
"Su Yan","Xu Zhang",1
"Suan Lee","Jinho Kim",1
"Subendhu Rongali","Emilio Monti",1
"Subendhu Rongali","Luca Soldaini",1
"Subendhu Rongali","Wael Hamza",1
"Subhabrata Dutta","Sarah Masud",1
"Subhabrata Dutta","Soumen Chakrabarti",1
"Subhabrata Dutta","Tanmoy Chakraborty 0002",1
"Subhabrata Mukherjee","Chandra Shekhar Maddila",1
"Subramaniam Kalambur","Dinkar Sitaram",1
"Subru Krishnan","Ashvin Agrawal",1
"Subru Krishnan","Markus Weimer",1
"Subru Krishnan","Yinghui Wu",1
"Subru Krishnan","Yiwen Zhu",1
"Suchitha Dehigaspitiya","Miyuru Dayarathna",1
"Suchitha Dehigaspitiya","Sanath Jayasena",1
"Suchitha Dehigaspitiya","Toyotaro Suzumura",1
"Sudhanshu Chanpuriya","Cameron Musco",1
"Sudhanshu Tiwari","Carlos R. Rivero",1
"Sudhir Aggarwal","James Parsons",1
"Sudhir Aggarwal","Shiva Houshmand",1
"Sudhir Aggarwal","Tathagata Mukherjee",1
"Sudip Mittal","Anupam Joshi",2
"Sudip Mittal","Maanak Gupta",1
"Sudip Mittal","Mahmoud Abdelsalam",1
"Sudip Mittal","Sandeep Nair Narayanan",1
"Sudipto Ghosh","Indrakshi Ray",1
"Sudipto Ghosh","Jerry Duggan",1
"Sudipto Ghosh","Michael G. Kahn",1
"Sudipto Ghosh","Shlok Gondalia",1
"Suhaas Kalpam","Samrat Dattagupta",1
"Suhaas Kalpam","Sanjay Agarwal",1
"Suhaas Kalpam","Tridib Mukherjee",1
"Suhang Wang","Dongwon Lee",1
"Suhang Wang","Dongwon Lee 0001",1
"Suhang Wang","Huan Liu 0001",1
"Suhang Wang","Jiliang Tang",1
"Suhang Wang","Tsung-Yu Hsieh",1
"Suhang Wang","Vasant G. Honavar",1
"Suhang Wang","Xianfeng Tang",1
"Suhit Sinha","Ananth Sankar",1
"Suhit Sinha","Bharat Jain",1
"Suhit Sinha","Liang Zhang 0021",1
"Suhit Sinha","Nikita Gupta",1
"Suhrid Satyal","Nick Fletcher",1
"Suhrid Satyal","Shameek Ghosh",1
"Suining He","Kang G. Shin",2
"Sujian Li","Jiaxing Zhang",1
"Sujian Li","Xiaolong Li",1
"Sukanya Bhowmik","Guilherme F. Lima",1
"Sukanya Bhowmik","Kurt Rothermel",1
"Sukanya Bhowmik","Markus Endler",1
"Sukhwan Jung","Aviv Segev",2
"Sukhwan Jung","Rituparna Datta",2
"Sukrit Singh Arneja","Adina Crainiceanu",1
"Sukrit Singh Arneja","Don Needham",1
"Sukrit Singh Arneja","Zhiyuan Chen",1
"Suleyman Cetintas","Deguang Kong",1
"Suleyman Cetintas","Jian Yang",1
"Suleyman Cetintas","Miao Lu",1
"Suleyman Cetintas","Nitesh V. Chawla",1
"Sulong Xu","Hao Peng",1
"Sulong Xu","Weipeng Yan",1
"Sulong Xu","Wenjie Niu",1
"Sulong Xu","Xiaokun Zhu",1
"Sulong Xu","Yongjun Bao",1
"Sulong Xu","Zehua Zhang",1
"Sultan Alshamrani","Sultan Alshamrani",2
"Sultan Alshamrani",NA,1
"Suman K. Bera","C. Seshadhri",1
"Sumanta Mukherjee","Satyam Dwivedi",1
"Sumanta Mukherjee","Surya Shravan Kumar Sajja",1
"Sumanta Mukherjee","Vikas Raykar",1
"Sumeet Menon","Aryya Gangopadhyay",1
"Sumeet Menon","Babak Saboury",1
"Sumeet Menon","David Chapman",1
"Sumeet Menon","Jayalakshmi Mangalagiri",1
"Sumeet Menon","Joshua Galita",1
"Sumeet Menon","Michael Morris",1
"Sumeet Menon","Phuong Nguyen",1
"Sumeet Menon","Yaacov Yesha",1
"Sumeet Menon","Yelena Yesha",1
"Suming J. Chen","Brian Calaci",1
"Suming J. Chen","Donald Metzler",3
"Suming J. Chen","Jingzheng Qin",1
"Suming J. Chen","Michael Rose",1
"Suming J. Chen","Mike Colagrosso",1
"Suming J. Chen","Ryan Evans",1
"Suming J. Chen","Sandeep Tata",1
"Suming J. Chen","Sean Abraham",1
"Suming J. Chen","Xuanhui Wang",1
"Suming J. Chen","Yongwoo Noh",1
"Suming J. Chen","Zac Wilson",1
"Suming J. Chen","Zhen Qin 0002",1
"Sumio Fujita","Takehiro Yamamoto",1
"Sumit Chakravarty","Arjun Kumar Joginipelly",1
"Sumit Chakravarty","John Johnson",1
"Sumit Chakravarty","Michael Hales",1
"Sumit Chakravarty","Pablo Ordóñez",1
"Sumit Chakravarty","Ying Xie",1
"Sumit Purohit","George Chin",1
"Sumit Purohit","Rahul Deshmukh",1
"Sumit Sanghai","Bin Shu",1
"Sumit Sanghai","D. Sivakumar 0001",1
"Sumit Sanghai","Jon Elsas",1
"Sumit Sanghai","Zac Yu",1
"Sumit Srivastava","Ananth Sankar",1
"Sumit Srivastava","Bharat Jain",1
"Sumit Srivastava","Liang Zhang 0021",1
"Sumit Srivastava","Nikita Gupta",1
"Sumit Srivastava","Suhit Sinha",1
"Sundong Kim","Cheng-Te Li",1
"Sundong Kim","Etim Ibok",1
"Sundong Kim","Jae-Gil Lee 0001",1
"Sundong Kim","Karandeep Singh",1
"Sundong Kim","Meeyoung Cha",1
"Sundong Kim","Yeonsoo Choi",1
"Sundong Kim","Yu-Che Tsai",1
"Sung-Jun Park","Dong-Kyu Chae",1
"Sung-Jun Park","Sang-Wook Kim",1
"Sung-Jun Park","Seokwoo Choi",1
"Sungahn Ko","Jaegul Choo",1
"Sunghwan Mac Kim","Andreas Duenser",1
"Sunghwan Mac Kim","Cécile Paris",1
"Sunghwan Mac Kim","Stephen Wan 0001",1
"SungRyeol Yang","Bokyoon Na",1
"SungRyeol Yang","Geoffrey C. Fox",1
"Sungsu Lim","Kijung Shin",1
"Sungwon Han 0001","Cheng-Te Li",1
"Sungwon Han 0001","Donghyun Ahn",1
"Sungwon Han 0001","Hyunjoo Yang",1
"Sungwon Han 0001","Jeasurk Yang",1
"Sungwon Han 0001","Jihee Kim",1
"Sungwon Han 0001","Meeyoung Cha",2
"Sungwon Han 0001","Sangyoon Park",1
"Sungwon Han 0001","Sungwon Park",2
"Sungwon Han 0001","Susang Lee",1
"Sungwon Park","Cheng-Te Li",1
"Sungwon Park","Hyunjoo Yang",1
"Sungwon Park","Jeasurk Yang",1
"Sungwon Park","Jihee Kim",1
"Sungwon Park","Meeyoung Cha",2
"Sungwon Park","Sangyoon Park",1
"Sungwon Park","Susang Lee",1
"Sunil Kumar Sahu","Billy Chiu",1
"Sunil Kumar Sahu","Derek Thomas",1
"Sunil Kumar Sahu","Mohammady Mahdy",1
"Sunil Kumar Sahu","Neha Sengupta",1
"Sunil Potnuru","Harshada Vuyyuri",1
"Sunil Potnuru","Supreeth Shastry",1
"Sunwoo Lee","Alok N. Choudhary",1
"Sunwoo Lee","Ankit Agrawal",1
"Sunwoo Lee","Qiao Kang",1
"Sunwoo Lee","Wei-keng Liao",1
"Sunyong Yoo","Albert No",1
"Sunyong Yoo","Hojung Nam",1
"Sunyong Yoo","Mark Stevenson",1
"Supreeth Shastry","Harshada Vuyyuri",1
"Suprio Ray","Erik J. Scheme",1
"Suprio Ray","Wazir Zada Khan",1
"Supriya Chinthavali","Sangkeun Matt Lee",1
"Supun Kamburugamuve","Ahmet Uyar",1
"Supun Kamburugamuve","Damitha Lenadora",1
"Supun Kamburugamuve","Geoffrey C. Fox",1
"Supun Kamburugamuve","Hasara Maithree",1
"Supun Kamburugamuve","Pulasthi Wickramasinghe",1
"Supun Kamburugamuve","Thejaka Amila Kanewala",1
"Surender Pal Singh","Andrew McCallum",1
"Surender Pal Singh","Christos Faloutsos",1
"Surender Pal Singh","Fan Xiao",1
"Surender Pal Singh","Giannis Karamanolakis",1
"Surender Pal Singh","Haw-Shiuan Chang",1
"Surender Pal Singh","Jiawei Han 0001",1
"Surender Pal Singh","Yaqing Wang",1
"Surender Pal Singh","Yuning Mao",1
"Suresh K. Choubey","Ryan Benton",1
"Suresh K. Choubey","Tom Johnsten",1
"Surgan Jandial","Ayush Chopra",1
"Surgan Jandial","Balaji Krishnamurthy",1
"Surgan Jandial","Mausoom Sarkar",1
"Surgan Jandial","Piyush Gupta",1
"Surgan Jandial","Vineeth Balasubramanian",1
"Surya Shravan Kumar Sajja","Satyam Dwivedi",1
"Surya Shravan Kumar Sajja","Vikas Raykar",1
"Susan T. Dumais","Bogdan Popp",1
"Susan T. Dumais","Farheen Omar",1
"Susan T. Dumais","Farnaz Jahanbakhsh",1
"Susan T. Dumais","Gord Lueck",1
"Susan T. Dumais","Nick Craswell",1
"Susan T. Dumais","Paul N. Bennett",1
"Susan T. Dumais","Robert Rounthwaite",1
"Susang Lee","Hyunjoo Yang",1
"Susang Lee","Jihee Kim",1
"Susang Lee","Meeyoung Cha",1
"Susang Lee","Sangyoon Park",1
"Susanta Routray","Duen Horng Chau",1
"Susanta Routray","Matthew Hull",1
"Sushain Cherivirala","Florian Schaub",1
"Sushain Cherivirala","Lorrie Faith Cranor",1
"Sushain Cherivirala","Margaret Hagan",1
"Sushain Cherivirala","Norman M. Sadeh",1
"Sushain Cherivirala","Shomir Wilson",1
"Sushant Kumar","Abhinav Mathur",1
"Sushant Kumar","Kannan Achan",1
"Susik Yoon","Byung Suk Lee",1
"Susik Yoon","Jae-Gil Lee 0001",1
"Susmitha Wunnava","Elke A. Rundensteiner",1
"Susmitha Wunnava","Fei Wang",1
"Susmitha Wunnava","Xiangnan Kong",1
"Susumu Saito","Carlos Toxtli",1
"Susumu Saito","Jeffrey P. Bigham",1
"Susumu Serita","Chetan Gupta 0001",1
"Susumu Serita","Haiyan Wang",1
"Suwan Fang","Kunchang Li",1
"Suwan Fang","Mingyu Sun",1
"Suwan Fang","Yuqi Ren",1
"Suwen Lin","Gonzalo J. Martínez",1
"Suwen Lin","Louis Faust",1
"Suwen Lin","Nitesh V. Chawla",1
"Suwen Lin","Sidney D'Mello",1
"Suyao Tang","Ming Zhang 0004",1
"Suyao Tang","Sheng Wang",1
"Suyao Tang","Weiping Song",1
"Suyao Tang","Yuntong Lei",1
"Suyu Ge","Chuhan Wu",1
"Suyu Ge","Fangzhao Wu",1
"Suyu Ge","Tao Qi",1
"Suyu Ge","Yongfeng Huang 0001",1
"Suyuchen Wang","Samuel Mensah",1
"Suyuchen Wang","Yongyi Mao",1
"Swanand Kadhe","Kannan Ramchandran",1
"Swanand Kadhe","Michael W. Mahoney",1
"Swanand Kadhe","Thomas A. Courtade",1
"Swarnim Narayan","Abhinav Rai",1
"Swarnim Narayan","Ashish Gupta",1
"Swarnim Narayan","Chandrakant Bharti",1
"Swarnim Narayan","Chepuri Shri Krishna",1
"Swarnim Narayan","Diksha Manchanda",1
"Swarnim Narayan","Gursirat Singh Sodhi",1
"Swarnim Narayan","Himanshu Rai",2
"Swarnim Narayan","Nitinbalaji Singh",1
"Swarnim Narayan","Varun Mishra",1
"Swastika Dutta","Rishabh Joshi",1
"Swastika Dutta","Ritam Dutt",1
"Swastika Dutta","Sayan Ghosh 0002",1
"Swati","Jens Lehmann 0001",1
"Swati","Maria Maleshkova",1
"Swati","Ralph Ewerth",1
"Swati Padhee","Brandy Foster",1
"Swati Padhee","Krishnaprasad Thirunarayan",1
"Swati Padhee","Michael L. Raymer",1
"Swati Padhee","Tanvi Banerjee",2
"Swati Padhee","William L. Romine",1
"Swee Hong Ng","Haodi Qi",1
"Swee Hong Ng","Kyong Jin Shim",1
"Sweta Sneha","Alfredo Cuzzocrea",1
"Sweta Sneha","Mohammad Ashiqur Rahman",1
"Syed Afaq Ali Shah","Mohammed Bennamoun",1
"Syed Suleman Ahmad","Muhammad Daniyal Dar",1
"Syed Suleman Ahmad","Muhammad Fareed Zaffar",1
"Syed Suleman Ahmad","Narseo Vallina-Rodriguez",1
"Syed Suleman Ahmad","Rishab Nithyanand",1
"Syed Yousaf Shah","Anuradha Bhamidipaty",1
"Syed Yousaf Shah","Arun Iyengar",1
"Syed Yousaf Shah","Jayant Kalagnanam",1
"Syed Yousaf Shah","Nianjun Zhou",1
"Syed Yousaf Shah","Shrey Shrivastava",1
"Syeda Nahida Akter","Muhammad Abdullah Adnan",1
"Sylvain Kubler","Yves Le Traon",1
"T. G. Harrison","Christopher B. Freas",1
"T. G. Harrison","David Maimon",1
"T. G. Harrison","Robert W. Harrison",1
"Tabassum Kakar","Elke A. Rundensteiner",1
"Tabassum Kakar","Fei Wang",1
"Tabassum Kakar","Susmitha Wunnava",1
"Tabassum Kakar","Xiangnan Kong",1
"Tachin Ruangkriengsin","Andrea L. Bertozzi",1
"Tachin Ruangkriengsin","P. Jeffrey Brantingham",1
"Tadashi Okoshi","Jin Nakazawa",1
"Taha Atahan Akyildiz","Amro Alabsi Aljundi",1
"Taha Atahan Akyildiz","Kamer Kaya",1
"Tahsin Reza","Kazuki Yoshizoe",1
"Tahsin Reza","Matei Ripeanu",1
"Taibai Xu","Jay K. Adams",1
"Taibai Xu","Jiahui Liu",1
"Taibai Xu","Pranav Khaitan",1
"Taibai Xu","Quoc V. Le",1
"Taibai Xu","Xiaoming Wang",1
"Taisa Kushner","Amit Sharma",1
"Takaaki Nakamura","Eamonn J. Keogh",1
"Takafumi Suzuki","Masahito Kurihara",1
"Takafumi Suzuki","Satoshi Oyama",1
"Takahiro Yabe","Kota Tsubouchi",1
"Takahiro Yabe","Satish V. Ukkusuri",1
"Takahiro Yabe","Toru Shimizu",1
"Takahiro Yabe","Yoshihide Sekimoto",1
"Takanobu Omura","Kenta Suzuki",1
"Takanobu Omura","Mohit Mittal",1
"Takanobu Omura","Panote Siriaraya",1
"Takanobu Omura","Shinsuke Nakajima",1
"Takanobu Omura","Yukiko Kawai",1
"Takashi Washio","Zhi-Hua Zhou",1
"Takato Honda","Yasushi Sakurai",1
"Takayasu Fushimi","Hiroshi Motoda",1
"Takayasu Fushimi","Kazumi Saito",1
"Takayasu Fushimi","Kouzou Ohara",1
"Takayasu Fushimi","Masahiro Kimura",1
"Takehiro Kashiyama","Yoshihide Sekimoto",1
"Takumi Hongo","Akihiro Fujita",1
"Takumi Hongo","Daiju Nakano",1
"Takumi Hongo","Hideaki Nakashika",1
"Takumi Hongo","Hiroki Toda",1
"Takumi Hongo","Katsuhiko Hino",1
"Takumi Hongo","Kentaro Yano",1
"Takumi Hongo","Shuichi Hirose",1
"Takumi Hongo","Wolf Bocanett",1
"Takumi Hongo","Yasumitsu Orii",1
"Takumi Hongo","Yenwei Cheng",1
"Takumi Hongo","Yuta Tsuchiya",1
"Takumi Ishiyama","Hayato Yamana",1
"Takumi Ishiyama","Takuya Suzuki",1
"Takuya Suzuki","Hayato Yamana",1
"Tal Cohen","Milena Krasteva",1
"Tal Cohen","Tomer Shadi",1
"Tan-Loc Nguyen-Tai","Binh T. Nguyen",1
"Tan-Loc Nguyen-Tai","Dat Nguyen",1
"Tan-Loc Nguyen-Tai","Dong Bo",1
"Tan-Loc Nguyen-Tai","Minh-Son Dao",1
"Tan Jiang","Fei Wu 0001",1
"Tan Jiang","Hongxia Yang",1
"Tan Jiang","Jingren Zhou",1
"Tan Xu","Guy Jacobson",1
"Tan Xu","Raif Rustamov",1
"Tan Yu","Mingming Sun",1
"Tan Yu","Ping Li 0001",1
"Tan Yu","Xiaodong Chen",1
"Tan Yu","Yi Li",1
"Tan Yu","Yi Yang",1
"Tanishq Bhatia","Andrea L. Bertozzi",1
"Tanishq Bhatia","David Hyde",1
"Tanishq Bhatia","Nicholas Liskij",1
"Tanishq Bhatia","P. Jeffrey Brantingham",1
"Tank-Kai Yin","Shyue-Liang Wang",1
"Tanuj Kr Aasawat","Kazuki Yoshizoe",1
"Tanuj Kr Aasawat","Matei Ripeanu",1
"Tanuj Kr Aasawat","Tahsin Reza",1
"Tanvi Banerjee","Krishnaprasad Thirunarayan",1
"Tanvi Banerjee","Michael L. Raymer",1
"Tanya Clement","Aaron Choate",1
"Tanya Clement","Ruizhu Huang",1
"Tao Lin","Tao Xiao",1
"Tao Qi","Yongfeng Huang 0001",1
"Tao Qin","Jian Li 0015",1
"Tao Qin","Jian Luan",1
"Tao Qin","Sheng Zhao",1
"Tao Qin","Tie-Yan Liu",2
"Tao Qin","Zhou Zhao",1
"Tao Wang","Lianglun Zhang",1
"Tao Wang","Yong Li 0008",1
"Tao Wang","Yujian Xu",1
"Tao Wang 0052","Di Wang 0008",1
"Tao Wang 0052","Xiaoju Lu",1
"Tao Wu","Alex Soares",1
"Tao Wu","Ankit Kumar",1
"Tao Wu","Dima Kuzmin",1
"Tao Wu","Ed Chi",1
"Tao Wu","Ed H. Chi",1
"Tao Wu","Ellie Ka In Chio",1
"Tao Wu","Georgios Roumpos",1
"Tao Wu","Harish Ganapathy",1
"Tao Wu","Heng-Tze Cheng",2
"Tao Wu","John R. Anderson",1
"Tao Wu","Li Zhang",1
"Tao Wu","Nitin Jindal",2
"Tao Wu","Pei Cao",2
"Tao Wu","Ritesh Agarwal",1
"Tao Wu","Sarvjeet Singh",1
"Tao Wu","Steffen Rendle",1
"Tao Wu","Tushar Chandra",1
"Tao Wu","Wei Wang 0010",1
"Tao Wu","Wen Li",1
"Tao Wu","Xiang Ma",1
"Tao Wu","Xinyang Yi",1
"Tao Wu","Yu Du",1
"Tao Yang","Qingyao Ai",1
"Tao Yang","Shibo Li",1
"Tao Yang","Shikai Fang",1
"Tao Yang","Yulan Wang",1
"Tao Yang 0009","Tim Sherwood",1
"Tao Zhang","Ji-Rong Wen",1
"Tarcísio Souza Costa","Elena Demidova",1
"Tarcísio Souza Costa","Simon Gottschalk",1
"Tareq Al-Moslmi","Abdullatif Abolohom",1
"Tareq Al-Moslmi","André Freitas",1
"Tareq Al-Moslmi","Davide Ceolin",1
"Tareq Al-Moslmi","Raphaël Troncy",1
"Tariro Manyumwa","Hanlu Wu",1
"Tariro Manyumwa","Phillip Francis Chapita",1
"Tariro Manyumwa","Shouling Ji",1
"Taruna Seth","Vipin Chaudhary",1
"Tashnim Chowdhury","Maryam Rahnemoonfar",1
"Tashnim Chowdhury","Odair Fernandes",1
"Tashnim Chowdhury","Robin R. Murphy",1
"Tassadit Bouadi","Benoît Frénay",1
"Tassadit Bouadi","José Oramas",1
"Tassadit Bouadi","Luis Galárraga",1
"Tathagata Mukherjee","James Parsons",1
"Teddy Randby","Richard Marciano",1
"Tegawendé F. Bissyandé","Jacques Klein",2
"Tegawendé F. Bissyandé","Mike Papadakis",1
"Tegawendé F. Bissyandé","Yves Le Traon",1
"Tejal Shah","Philip James",1
"Tejal Shah","Rajiv Ranjan",1
"Teng Ye","Jieping Ye",1
"Teng Ye","Lingyu Zhang",1
"Teng Ye","Lulu Zhang",1
"Teng Ye","Ning Luo",1
"Teng Ye","Qiaozhu Mei",1
"Teng Ye","Wei Ai",1
"Tengfei Liu","Philip S. Yu",1
"Tengfei Liu","Weiqiang Wang",1
"Tengfei Liu","Yangyong Zhu",1
"Tengfei Ma 0001","Elke A. Rundensteiner",1
"Tengfei Ma 0001","Fei Wang",1
"Tengfei Ma 0001","Susmitha Wunnava",1
"Tengfei Ma 0001","Tabassum Kakar",1
"Tengfei Ma 0001","Xiangnan Kong",1
"Teresa Dayrit","Alex Sim",1
"Teresa Dayrit","Kesheng Wu",1
"Teresa Dayrit","Tianzhen Hong",1
"Teresa Dayrit","Yuan Gao",1
"Teresa Dayrit","Zhe Wang",1
"Terri Elizabeth Workman","Allison R. Warren",1
"Terri Elizabeth Workman","Cynthia Brandt",1
"Terri Elizabeth Workman","Doug Redd",1
"Terri Elizabeth Workman","Guy Divita",1
"Terri Elizabeth Workman","Jacob Eleazer",1
"Terri Elizabeth Workman","Jennifer H. Garvin",1
"Terri Elizabeth Workman","Joseph L. Goulet",1
"Terri Elizabeth Workman","Kirsha Gordon",1
"Terri Elizabeth Workman","Melissa Skanderson",1
"Terri Elizabeth Workman","Qing Zeng-Treitler",3
"Terri Elizabeth Workman","Rixin Wang",1
"Terri Elizabeth Workman","YiJun Shao",1
"Teruaki Hayashi","Daisuke Hase",1
"Teruaki Hayashi","Kiyoshi Izumi",1
"Teruaki Hayashi","Nao Uehara",1
"Teruaki Hayashi","Yukio Ohsawa",3
"Teryl Taylor","Frederico Araujo",1
"Teryl Taylor","Xiaokui Shu",1
"Tetsuya Nasukawa","Bishwaranjan Bhattacharjee",1
"Tetsuya Nasukawa","Rudy Raymond",1
"Tetsuya Takiguchi","Yasuo Ariki",1
"Thai Le","Dongwon Lee 0001",1
"Thai Le","Suhang Wang",1
"Thanh-Nam Doan","Mina Sartipi",1
"Thanh Tran 0005","Di You",1
"Thanh Tran 0005","Kyumin Lee",1
"Thankgod Obasi","M. Omair Shafiq",1
"Theis E. Jendal","Katja Hose",1
"Theis E. Jendal","Matteo Lissandrini",1
"Theis E. Jendal","Peter Dolog",1
"Thejaka Amila Kanewala","Ahmet Uyar",1
"Thejaka Amila Kanewala","Damitha Lenadora",1
"Thejaka Amila Kanewala","Geoffrey C. Fox",1
"Thejaka Amila Kanewala","Hasara Maithree",1
