"from","to","weight"
"Yifan Hu","Ankush Khandelwal",1
"Yifan Hu","Anuj Karpatne",1
"Yifan Hu","Baris Coskun",1
"Yifan Hu","Hong Qin",1
"Yifan Hu","Meizhu Liu",1
"Yifan Hu","Steven Skiena",1
"Yifan Hu","Vipin Kumar",1
"Yifan Li","Ahsanul Haque",1
"Yifan Li","Latifur Khan",1
"Yifan Li","Mohammad M. Masud",1
"Yifan Li","Yang Gao 0027",1
"Yifan Zeng","Han Li",1
"Yifan Zeng","Kun Gai",1
"Yifan Zhang 0001","Jian Cheng 0001",1
"Yifang Wei","Lisa Singh",1
"Yihua Shi Astle","Craig Freeman",1
"Yihua Shi Astle","Xuning Tang",1
"Yilin Wang","Baoxin Li",1
"Yilin Wang","Clayton Mellina",1
"Yilin Wang","Huan Liu 0001",1
"Yilin Wang","Jiliang Tang",2
"Yilin Wang","Jundong Li",1
"Yilin Wang","Kai Shu",1
"Yilin Wang","Neil O'Hare",1
"Yilin Wang","Suhas Ranganath",1
"Yilin Wang","Yali Wan",1
"Yilin Wang","Yi Chang 0001",1
"Yimin Chen","Jin Wen",1
"Yiming Pan","Jiebo Luo",2
"Yiming Pan","Tianran Hu",1
"Yiming Pan","Xuefeng Peng",1
"Yiming Zhang 0002","Wanhong Zheng",1
"Yiming Zhang 0002","Xin Li 0005",1
"Yiming Zhang 0002","Yanfang Ye",1
"Yin Cui","Deborah Estrin",1
"Yin Cui","Serge J. Belongie",1
"Yin Cui","Tsung-Yi Lin",1
"Yin Lou","Mikhail Obukhov",1
"Yin Zhang","Jiming Hu",1
"Yinan Zhang","Chunyan Miao",1
"Yinan Zhang","Dong Yuan",1
"Yinan Zhang","Lei Liu 0003",1
"Yinan Zhang","Lizhen Cui",1
"Ying-Chun Lin","Chi-Hsuan Huang",1
"Ying-Chun Lin","Chu-Cheng Hsieh",1
"Ying-Chun Lin","Kun-Ta Chuang",1
"Ying-Chun Lin","Yu-Chen Shu",1
"Ying-Hsuan Lee","Jiun-Long Huang",1
"Ying-Hsuan Lee","Wen-Chih Peng",1
"Ying Huang","Eric P. Xing",1
"Ying Li","Jianying Hu",1
"Ying Li","Ping Zhang 0016",1
"Ying Lin","Haifeng Chen",1
"Ying Lin","Zhichun Li",1
"Ying Lu 0004","Cyrus Shahabi",1
"Ying Lu 0004","Gregor Jossé",1
"Ying Lu 0004","Matthias Renz",1
"Ying Lu 0004","Matthias Schubert",1
"Ying Lu 0004","Tobias Emrich",1
"Ying Lu 0004","Ugur Demiryurek",1
"Ying Shan","Dong Yu",1
"Ying Shan","Holakou Rahmanian",1
"Ying Shan","J. C. Mao",1
"Ying Shan","Yi Zhang",1
"Ying Zhou","Uwe Röhm",1
"Yingfan Liu","Hong Cheng 0001",1
"Yingfan Liu","Jiangtao Cui",1
"Yinghui Wu","Peng Lin",1
"Yinghui Wu","Qi Song",1
"Yinghui Wu","Tingjian Ge",1
"Yingjie Cao","Jianxin Li",1
"Yingjie Cao","Yangyang Zhang",1
"Yingming Li","Yaqing Zhang",1
"Yingming Li","Zhongfei Zhang",1
"Yinon Nahum","David Peleg",1
"Yinzhan Xu","Alex 'Sandy' Pentland",1
"Yiqi Chen","Michael S. Bernstein",1
"Yiqun Liu 0001","Ke Zhou 0003",1
"Yiqun Liu 0001","Min Zhang 0006",1
"Yiqun Liu 0001","Shaoping Ma",3
"Yiran Zhao","Aston Zhang",1
"Yiran Zhao","Mudhakar Srivatsa",1
"Yiran Zhao","Raghu K. Ganti",1
"Yiran Zhao","Shaohan Hu",1
"Yiran Zhao","Shen Li",1
"Yiran Zhao","Shiyu Chang",1
"Yiran Zhao","Shuochao Yao",1
"Yiran Zhao","Tarek F. Abdelzaher",2
"Yiren Wang","ChengXiang Zhai",1
"Yiren Wang","Dominic Seyler",1
"Yiren Wang","Shubhra Kanti Karmaker Santu",1
"Yiu-ming Cheung","Binghui Wang",1
"Yiu-ming Cheung","Risheng Liu",1
"Yiwei Wang","Mark James Carman",1
"Yiwei Wang","Yuan-Fang Li",1
"Yiwen Zhong","Juan Lin",1
"Yixiang Fang","Siqiang Luo",1
"Yixin Xu","Jun Xiao 0001",1
"Yixin Xu","Min Yang 0007",1
"Yixin Xu","Yueting Zhuang",1
"Yixin Xu","Zhou Zhao",1
"Yixing Fan","Jiafeng Guo",1
"Yixing Fan","Jun Xu 0001",1
"Yixing Fan","Liang Pang",1
"Yixing Fan","Xueqi Cheng",1
"Yixing Fan","Yanyan Lan",1
"Yixing Qin","Amit Rai",1
"Yixing Qin","Hua Gao",1
"Yixing Qin","Nilaj Rukadikar",1
"Yixuan Qiu","Wutao Wei",1
"Yixuan Tang","Anthony K. H. Tung",1
"Yixuan Tang","Beibei Zhang",1
"Yixuan Tang","Jisong Yang",1
"Yixuan Tang","Qi Liu",1
"Yixuan Tang","Weilong Huang",1
"Yixuan Tang","Xiaoli Wang",1
"Yiyang Li","Guanyu Tao",1
"Yiyang Li","Jun Wang 0012",1
"Yiyang Li","Weinan Zhang 0001",1
"Yiyang Li","Yong Yu 0001",1
"Yizhou Sun","Jianxi Gao",1
"Yizhou Sun","Jiawei Han 0001",1
"Yizhou Sun","Liangjie Hong",1
"Yizhou Sun","Lu Wang 0008",1
"Yizhou Sun","Magy Seif El-Nasr",1
"Yizhou Sun","Ming Zhang 0004",1
"Yizhou Sun","Yuan Zhong",1
"Yizhou Sun","Yue Shi",1
"Yizhou Sun","Yupeng Gu",1
"Yizhou Yan","Caitlin Kuhlman",1
"Yizhou Yan","Elke A. Rundensteiner",3
"Yizhou Yan","Lei Cao 0004",3
"Yizhou Zang","Xiaohua Hu 0001",1
"Yla R. Tausczik","Joohee Choi",1
"Yla R. Tausczik","Ping Wang",1
"Yoelle Maarek","Ariel Raviv",2
"Yoelle Maarek","Yoelle Maarek",2
"Yoelle Maarek",NA,1
"Yoichi Inagaki","Jianwei Zhang 0002",1
"Yoichi Inagaki","Junichi Aoi",1
"Yoichi Inagaki","Reyn Y. Nakamoto",1
"Yoichi Inagaki","Shinsuke Nakajima",1
"Yoichi Motomura","Takao Terano",1
"Yong-Yeon Jo","Jaehyuk Cha",1
"Yong-Yeon Jo","Sang-Wook Kim",1
"Yong-Yeon Jo","Wan D. Bae",1
"Yong Cai","Guihong Bai",1
"Yong Cai","Jinlong Hu",1
"Yong Cai","Shaorong Liu",1
"Yong Cai","Shoubin Dong",1
"Yong Ge","Asim Kadav",1
"Yong Ge","Enhong Chen",1
"Yong Ge","Hengshu Zhu",1
"Yong Ge","Hongke Zhao",1
"Yong Ge","Huayu Li",1
"Yong Ge","Hui Xiong 0001",1
"Yong Ge","Kai Zheng 0001",1
"Yong Ge","Le Wu",1
"Yong Ge","Longbing Cao",1
"Yong Ge","Qi Liu 0003",1
"Yong Ge","Xing Xie 0001",1
"Yong Li 0008","Ben Y. Zhao",2
"Yong Li 0008","Depeng Jin",4
"Yong Li 0008","Haitao Zheng 0001",2
"Yong Li 0008","Pengyu Zhang",1
"Yong Li 0008","Xiaoming Fu 0001",1
"Yong Li 0008","Zhi-Li Zhang",1
"Yong Oh Lee","Jongwoon Hwang",1
"Yong Oh Lee","Jun Jo",1
"Yong Ren","Hui Xiong 0001",1
"Yong Ren","Leilei Sun",1
"Yong Shi 0001","Philip S. Yu",1
"Yong Wang 0021","Conglei Shi",1
"Yong Wang 0021","Nan Cao",1
"Yong Wang 0021","Norbou Buchler",1
"Yong Yu 0001","Jun Wang 0012",2
"Yong Yu 0001","Noémie Elhadad",1
"Yongbo Zeng","Andrew Potter",1
"Yongbo Zeng","Ethan Thornburg",1
"Yongbo Zeng","Garrett Badeau",1
"Yongbo Zeng","Satyanarayana Reddy Janga",1
"Yongbo Zeng","Sergey Tolkachov",1
"Yongfeng Zhang","Qingyao Ai",1
"Yongfeng Zhang","Shaoping Ma",1
"Yongfeng Zhang","W. Bruce Croft",1
"Yongfeng Zhang","Xu Chen 0017",1
"Yongfeng Zhang","Yiqun Liu 0001",1
"Yonghwi Kwon","Dongyan Xu",1
"Yonghwi Kwon","Xiangyu Zhang 0001",1
"Yonghwi Kwon","Yunhui Zheng",1
"Yongkai Wu","Xintao Wu",1
"Yongle Chen","Hui Li",1
"Yongle Chen","Jiyang Zhang",1
"Yongle Chen","Kejiao Li",1
"Yongping Gao","Tristan Glatard",1
"Yongping Gao","Yuhong Yan",1
"Yongxin Shen","An Liu 0002",1
"Yongxin Shen","Guanfeng Liu 0001",1
"Yongxin Shen","Kai Zheng 0001",1
"Yongxin Shen","Lei Zhao 0001",1
"Yongxin Tong","Jie Wang 0005",1
"Yongxin Tong","Jieping Ye",1
"Yongxin Tong","Lei Chen 0002",1
"Yongxin Tong","Qiang Yang 0001",1
"Yongxin Tong","Weifeng Lv",1
"Yongxin Tong","Yuqiang Chen",1
"Yongxin Tong","Zimu Zhou",1
"Yoni Halpern","D. Sculley",1
"Yoni Halpern","Daniel Newburger",1
"Yoni Halpern","Dilip Krishnan",1
"Yoni Halpern","Josh Livni",1
"Yoni Halpern","Ryan Poplin",1
"Yoni Halpern","Tiantian Zha",1
"Yoon Hyung Choi","Jessie G. Taft",1
"Yoon Hyung Choi","Natalya N. Bazarova",1
"Yoonsuk Kang","Jaehyuk Cha",1
"Yoonsuk Kang","Sang-Wook Kim",1
"Yoonsuk Kang","Wan D. Bae",1
"Yoonsuk Kang","Yong-Yeon Jo",1
"Yosep Chong","Hwanjo Yu",1
"Yosep Chong","Xiaoqian Jiang",1
"Yoshihiko Suhara","Alex 'Sandy' Pentland",1
"Yoshihiko Suhara","Yinzhan Xu",1
"Yoshiko Yasumura","Hayato Yamana",1
"Yoshiko Yasumura","Hiroki Imabayashi",1
"Yoshinari Kameda","Itaru Kitahara",1
"Yoshinari Shirai","Futoshi Naya",1
"Yoshinari Shirai","Naonori Ueda",1
"Yoshitaka Matsuda","Satoshi Nakamura 0001",1
"Yoshitaka Matsuda","Yu Suzuki",1
"Yoshiyuki Kobayashi","Anshuman Sahu",1
"Yoshiyuki Kobayashi","Ravigopal Vennelakanti",1
"Youhei Kawamura","Atsuyuki Morishima",1
"Youhei Kawamura","Itaru Kitahara",1
"Youhei Kawamura","Toshiya Matsui",1
"Young Bae Jeon","Ji Won Yoon",1
"Youngho Kim","Nancy Greco",1
"Youngho Kim","Petros Zerfos",1
"Youngho Kim","Vadim Sheinin",1
"Youngin Jo","Kwangseob Kim",1
"Youngin Jo","Sanghyuk Chun",1
"Youngjoong Ko","Jungyun Seo",1
"Youngjune Gwon","H. T. Kung 0001",1
"Youngsuk Park","Jure Leskovec",1
"Youngsuk Park","Stephen P. Boyd",1
"Yu-Chen Shu","Kun-Ta Chuang",1
"Yu-i Ha","Jungseock Joo",1
"Yu-i Ha","Meeyoung Cha",1
"Yu-i Ha","Sejeong Kwon",1
"Yu-Ru Lin","Xidao Wen",1
"Yu Chen 0022","Mohammed J. Zaki",1
"Yu Cui","Jing Gao",1
"Yu Cui","Lu Su",1
"Yu Cui","Qing He",1
"Yu Lei 0004","Miao Zhao",1
"Yu Lei 0004","Wenjie Li 0002",1
"Yu Lei 0004","Ziyu Lu",1
"Yu Pan","Feiyu Zhu",1
"Yu Pan","Hongfeng Yu",1
"Yu Pan","Kwo-Sen Kuo",1
"Yu Rong","Hong Cheng",1
"Yu Shi","Honglei Zhuang",1
"Yu Shi","Huan Gui",1
"Yu Shi","Jiawei Han 0001",1
"Yu Shi","Po-Wei Chan",1
"Yu Su 0001","Ahmed Hassan Awadallah",1
"Yu Su 0001","Madian Khabsa",1
"Yu Su 0001","Mark J. Encarnación",1
"Yu Su 0001","Michael Gamon",1
"Yu Su 0001","Patrick Pantel",1
"Yu Su 0002","Guoping Hu",1
"Yu Suzuki","Satoshi Nakamura 0001",1
"Yu Wang","Han Su",1
"Yu Wang","Kai Zheng 0001",1
"Yu Zeng","Guang-Gang Geng",1
"Yu Zeng","Xiao-Bo Jin",1
"Yu Zeng","Zhiwei Yan",1
"Yu Zhang 0044","Binxuan Huang",1
"Yu Zhang 0044","Kathleen M. Carley",1
"Yu Zhang 0044","Wei Wei 0019",1
"Yu Zhang 0044","Yan Zhang",1
"Yu Zheng 0004","Jiawei Han 0001",1
"Yu Zheng 0004","Shaowen Wang",1
"Yu Zheng 0004","Tim Hanratty",1
"Yuan He","Changjun Jiang",1
"Yuan He","Cheng Wang",1
"Yuan Lin 0001","Kan Xu",1
"Yuan Lin 0003","Wei Chen",1
"Yuan Lin 0003","Zhongzhi Zhang",1
"Yuan Tang","Cassandra Xia",1
"Yuan Tang","Jianwei Xie",1
"Yuan Tang","Martin Wicke",1
"Yuan Tang","Philipp Tucker",1
"Yuan Yao 0001","Hanghang Tong",2
"Yuan Yao 0001","Jian Lu 0001",1
"Yuan Yao 0001","Jie Lu",1
"Yuan Yao 0001","Qing He",1
"Yuan Yao 0001","Xianping Tao",1
"Yuan Zhang","Chen Lin",1
"Yuan Zhang","Jeanne M. Huddleston",1
"Yuan Zhang","Julie S. Ivy",1
"Yuan Zhang","Min Chi",1
"Yuan Zhang","Muge Capan",1
"Yuan Zhang","Yan Zhang",1
"Yuanqing Guo","Jianfeng Zhan",1
"Yuanqing Guo","Lei Wang 0004",1
"Yuanshun Yao","Ben Y. Zhao",1
"Yuanshun Yao","Haitao Zheng 0001",1
"Yuchang Xu","Jian Cao",1
"Yuchang Xu","Quan-Wu Xiao",1
"Yuchang Xu","Yudong Tan",1
"Yudi Pratama Halim","Chun-Man Lin",1
"Yudian Ji","Haoyu Tan",1
"Yudian Ji","Jiang Xiao",1
"Yudian Ji","Lionel M. Ni",2
"Yudian Ji","Qiong Luo 0001",2
"Yudong Tan","Quan-Wu Xiao",1
"Yue Min","Guobin Wu",1
"Yue Min","Jieping Ye",1
"Yue Min","Junying Zhang",1
"Yue Min","Pengcheng Feng",1
"Yue Min","Pinghua Gong",1
"Yue Shi","Liangjie Hong",2
"Yue Wang 0035","Kai Zheng 0002",1
"Yue Wang 0035","Qiaozhu Mei",1
"Yue Zhai","Songlin Hu",1
"Yuexiang Yang","Xiaoyong Li 0002",1
"Yueyao Wang","Liang He 0001",1
"Yueyao Wang","Qinmin Hu",1
"Yueyao Wang","Yang Song 0010",1
"Yuheng Du","Alexander Herzog",1
"Yuheng Du","Amy W. Apon",1
"Yuheng Du","André Luckow",1
"Yuheng Du","Christopher Gropp",1
"Yuheng Du","Ilya Safro",1
"Yuheng Du","Jason Thatcher",1
"Yuheng Du","Ramu Nerella",1
"Yuheng Hu","Cheng Chen",1
"Yuheng Hu","Tingting Nian",1
"Yuheng Zhang","Edel Spencer",1
"Yuheng Zhang","Hyeonggi Hong",1
"Yuheng Zhang","Jhon Dela Cruz",1
"Yuheng Zhang","Richard Marciano",1
"Yuheng Zhang","Shiyun Chen",1
"Yuhong Li","Aimin Pan",1
"Yuhong Li","Dongmei Hou",1
"Yuhong Li","Zhiguo Gong",1
"Yuhong Yan","Tristan Glatard",1
"Yujie Fan","Wanhong Zheng",1
"Yujie Fan","Xin Li 0005",1
"Yujie Fan","Yanfang Ye",1
"Yujie Fan","Yiming Zhang 0002",1
"Yujuan Fang","Yuan He",1
"Yujuan Fang","Zheng Tan",1
"Yukari Moriyama","Mingyi Sun",1
"Yukari Moriyama","Shinichirou Yamada",1
"Yukari Moriyama","Taketo Kawamura",1
"Yuki Ito","Ryo Matsumiya",1
"Yuki Ito","Toshio Endo",1
"Yuki Ogawa","Eiichi Umehara",1
"Yuki Ogawa","Keiichi Yasumoto",1
"Yuki Ogawa","Kento Kakigi",1
"Yuki Ogawa","Kota Tsubouchi",1
"Yuki Ogawa","Tatsuo Yamashita",1
"Yukihiro Tagami","Akira Tajima",1
"Yukihiro Tagami","Shingo Ono",1
"Yukihiro Tagami","Yukihiro Tagami",2
"Yukihiro Tagami",NA,1
"Yukino Baba","Hisashi Kashima",1
"Yukinobu Hamuro","Makoto Tatsuta",1
"Yukinobu Hamuro","Ryo Yoshinaka",1
"Yuli Liu","Ke Zhou 0003",1
"Yuli Liu","Min Zhang 0006",1
"Yuli Liu","Shaoping Ma",1
"Yuli Liu","Yiqun Liu 0001",1
"Yuling Shi","Hongning Wang",1
"Yuling Shi","Zhiyong Peng",1
"Yun-Chu Chung","Chia-Yu Lee",1
"Yun Cheng","Gao Cong",1
"Yun Cheng","Lisi Chen",1
"Yun Huang","Aakanksha Singh",1
"Yun Huang","Adam Gray",1
"Yun Huang","Brittni Ballard",1
"Yun Huang","David Baasch",1
"Yun Huang","Leigh Plummer",1
"Yun Huang","Mayanka Jha",1
"Yun Huang","Namrata Walanj",1
"Yun Huang","Tricia Glaser",1
"Yun Huang","Zeynep Diker",1
"Yun Huang 0002","Daqing He",1
"Yun Huang 0002","Peter Brusilovsky",1
"Yun Ma 0002","Felix Xiaozhu Lin",1
"Yun Ma 0002","Xuanzhe Liu",1
"Yun Ma 0002","Yunxin Liu",1
"Yun Xiong","Xiangnan Kong",1
"Yun Xiong","Yangyong Zhu",1
"Yun Zhao","Ben Y. Zhao",1
"Yun Zhao","Gang Wang 0011",1
"Yun Zhao","Haitao Zheng 0001",1
"Yung-Tsun Tina Lee","Kincho H. Law",1
"Yung-Tsun Tina Lee","Sagar V. Kamarthi",1
"Yunhong Xu","Liangzhen Xia",1
"Yunhong Xu","Minlan Yu",1
"Yunhong Xu","Nesreen K. Ahmed",1
"Yunhui Zheng","Dongyan Xu",1
"Yunhui Zheng","Xiangyu Zhang 0001",1
"Yunjie Wei","Kwok-Leung Tsui",1
"Yunjie Wei","Shouyang Wang",1
"Yunjie Wei","Xianduan Yang",1
"Yunjie Wei","Xun Zhang 0001",1
"Yunming Zhang","Charith Mendis",1
"Yunming Zhang","Matei Zaharia",1
"Yunming Zhang","Saman P. Amarasinghe",1
"Yunming Zhang","Vladimir Kiriansky",1
"Yunpeng Li","Heng Zhang 0010",1
"Yunpeng Li","Utpal Roy",1
"Yunpeng Li","Y. Tina Lee",1
"Yunsheng Liu","Hong Yu 0007",1
"Yunsheng Liu","Qun Liu",1
"Yupeng Gu","Jianxi Gao",1
"Yupeng Gu","Yizhou Sun",1
"Yupeng Gu","Yuan Zhong",1
"Yuqi Li","Hongfei Yan",1
"Yuqi Li","Weizheng Chen",1
"Yuqi Wang","Jiannong Cao 0001",1
"Yuqi Wang","Lichao Sun",1
"Yuqi Wang","Lifang He 0001",1
"Yuqi Wang","Philip S. Yu",1
"Yuqi Wang","Wengen Li",1
"Yuqiang Chen","Jie Wang 0005",1
"Yuqiang Chen","Jieping Ye",1
"Yuqiang Chen","Lei Chen 0002",1
"Yuqiang Chen","Qiang Yang 0001",1
"Yuqiang Chen","Weifeng Lv",1
"Yuqiang Chen","Zimu Zhou",1
"Yuri Nishikawa","Hitoshi Sato",1
"Yuri Nishikawa","Jun Ozawa",1
"Yuriko Yamaguchi","Jianwei Zhang 0002",1
"Yuriko Yamaguchi","Junichi Aoi",1
"Yuriko Yamaguchi","Mimpei Morishita",1
"Yuriko Yamaguchi","Reyn Y. Nakamoto",1
"Yuriko Yamaguchi","Shinsuke Nakajima",1
"Yuriko Yamaguchi","Yoichi Inagaki",1
"Yury Bubnov","Leon Stein",1
"Yury Bubnov","M. Hadi Kiapour",1
"Yury Bubnov","Qiaosong Wang",1
"Yury Bubnov","Robinson Piramuthu",1
"Yusan Lin","Peifeng Yin",1
"Yusan Lin","Wang-Chien Lee",1
"Yusu Wang","Srinivasan Parthasarathy 0001",1
"Yusuf Arslan","Aysenur Birturk",1
"Yusuf Arslan","Bekjan Djumabaev",1
"Yusuf Arslan","Dilek Küçük",1
"Yusuf Aytar","Antonio Torralba 0001",2
"Yusuf Aytar","Ingmar Weber",2
"Yusuf Aytar","Javier Marín",1
"Yusuf Aytar","Raggi al Hammouri",1
"Yusuke Kozawa","Hiroyuki Kitagawa",1
"Yusuke Kozawa","Toshiyuki Amagasa",1
"Yusuke Tanimura","Hidemoto Nakada",1
"Yusuke Tanimura","Hirotaka Ogawa",1
"Yutaka Ito","Atsuyuki Morishima",1
"Yutaka Ito","Itaru Kitahara",1
"Yutaka Ito","Toshiya Matsui",1
"Yutaka Ito","Youhei Kawamura",1
"Yutao Zhang","Jie Tang 0001",1
"Yutao Zhang","Jimeng Sun",1
"Yutao Zhang","Robert Chen",1
"Yutao Zhang","Walter F. Stewart",1
"Yuto Yamaguchi","Hiroyuki Kitagawa",1
"Yutong Wang","Jun Xiao 0001",1
"Yutong Wang","Min Yang 0007",1
"Yutong Wang","Yixin Xu",1
"Yutong Wang","Yueting Zhuang",1
"Yutong Wang","Zhou Zhao",1
"Yuvraj S. Sethi","Akash R. Nambiar",1
"Yuwei Liu","Fu Lee Wang",1
"Yuwei Liu","Jian Yin 0001",1
"Yuxiang Zhang","Chunjing Xiao",1
"Yuxiang Zhang","Sujatha Das Gollapalli",1
"Yuxiang Zhang","Xiaoli Li 0001",1
"Yuxiang Zhang","Xiaoqing Liu",1
"Yuxiang Zhang","Yaocheng Chang",1
"Yuxiao Dong","Ananthram Swami",1
"Yuxiao Dong","Chao Huang 0001",1
"Yuxiao Dong","Hao Ma",1
"Yuxiao Dong","Jian Xu",1
"Yuxiao Dong","Jun Tao 0002",1
"Yuxiao Dong","Kuansan Wang",1
"Yuxiao Dong","Nitesh V. Chawla",3
"Yuxiao Dong","Reid A. Johnson",1
"Yuxiao Dong","Zhihong Shen",1
"Yuxin Wang","Ping Li 0001",1
"Yuxuan Song","Han Cai",1
"Yuxuan Song","Kan Ren",1
"Yuxuan Song","Weinan Zhang 0001",1
"Yuxuan Song","Yong Yu 0001",1
"Yuya Shibuya","Yuya Shibuya",2
"Yuya Shibuya",NA,1
"Yuying Chen","Enhong Chen",1
"Yuying Chen","Guoping Hu",1
"Yuying Chen","Le Wu",1
"Yuying Chen","Qi Liu 0003",1
"Yuying Chen","Run-ze Wu",1
"Yuying Chen","Yu Su 0002",1
"Yuying Chen","Zhenya Huang",1
"Yuzuki Furuhashi","Atsuyuki Morishima",1
"Yuzuki Furuhashi","Masaki Matsubara",1
"Yves Matkovic","Stephan Günnemann",1
"Zahra Iman","Lexing Xie",1
"Zahra Iman","Mohamed Reda Bouadjenek",1
"Zahra Iman","Scott Sanner",1
"Zahra Zohrevand","Amir Yaghoubi Shahir",1
"Zahra Zohrevand","Hamed Yaghoubi Shahir",1
"Zahra Zohrevand","Mehdi Shirmaleki",1
"Zahra Zohrevand","Mohammad A. Tayebi",1
"Zahra Zohrevand","Uwe Glässer",1
"Zai Huang","Bai Long",1
"Zai Huang","Enhong Chen",1
"Zai Huang","Haiping Ma",1
"Zai Huang","Qi Liu 0003",1
"Zai Huang","Zhen Pan",1
"Zaineb Chelly Dagdia","Christine Zarges",1
"Zaineb Chelly Dagdia","Gaël Beck",1
"Zaineb Chelly Dagdia","Mustapha Lebbah",1
"Zakaria Haque","Akshay Naresh Modi",1
"Zakaria Haque","Cassandra Xia",1
"Zakaria Haque","Chiu Yuen Koo",1
"Zakaria Haque","Clemens Mewald",2
"Zakaria Haque","D. Sculley",1
"Zakaria Haque","David Soergel",1
"Zakaria Haque","Georgios Roumpos",1
"Zakaria Haque","Illia Polosukhin",1
"Zakaria Haque","Jamie Smith",1
"Zakaria Haque","Jarek Wilkiewicz",1
"Zakaria Haque","Jianwei Xie",1
"Zakaria Haque","Levent Koc 0001",1
"Zakaria Haque","Lichan Hong",1
"Zakaria Haque","Lukasz Lew",1
"Zakaria Haque","Martin Wicke",2
"Zakaria Haque","Martin Zinkevich",1
"Zakaria Haque","Mustafa Ispir",2
"Zakaria Haque","Neoklis Polyzotis",1
"Zakaria Haque","Philipp Tucker",1
"Zakaria Haque","Salem Haykal",1
"Zakaria Haque","Steven Euijong Whang",1
"Zakaria Haque","Sudip Roy 0002",1
"Zakaria Haque","Sukriti Ramesh",1
"Zakaria Haque","Vihan Jain",1
"Zakaria Haque","Xin Zhang",1
"Zakaria Haque","Yuan Tang",1
"Zakir Durumeric","Ariana Mirian",1
"Zakir Durumeric","J. Alex Halderman",1
"Zakir Durumeric","Joshua Mason",1
"Zakir Durumeric","Michael Bailey",1
"Zane Ma","Ariana Mirian",1
"Zane Ma","J. Alex Halderman",1
"Zane Ma","Joshua Mason",1
"Zane Ma","Michael Bailey",1
"Zane Ma","Zakir Durumeric",1
"Zengwen Yuan","Petros Zerfos",1
"Zengwen Yuan","Songwu Lu",1
"Zeqiu Wu","Clare R. Voss",1
"Zeqiu Wu","Heng Ji",1
"Zeqiu Wu","Jiawei Han 0001",1
"Zeqiu Wu","Meng Qu",1
"Zeqiu Wu","Tarek F. Abdelzaher",1
"Zeqiu Wu","Wenqi He",1
"Zeynep Diker","Aakanksha Singh",1
"Zeynep Diker","Mayanka Jha",1
"Zeynep Diker","Namrata Walanj",1
"Zhanhuai Li","Fengfeng Fan",1
"Zhanhuai Li","Lianping Wang",1
"Zhanhuai Li","Murtadha H. M. Ahmed",1
"Zhanhuai Li","Qun Chen 0001",1
"Zhanhuai Li","Yanyan Wang",1
"Zhao Meng","Lili Mou",1
"Zhao Meng","Zhi Jin",1
"Zhao Yang","Guang Chen 0003",1
"Zhao Yang","Zhiqing Lin",1
"Zhaobin Kuang","David Page",1
"Zhaobin Kuang","Peggy L. Peissig",1
"Zhaobin Kuang","Richard Maclin",1
"Zhaobin Kuang","Vítor Santos Costa",1
"Zhaochun Ren","Jun Ma 0001",1
"Zhaochun Ren","Tao Lian",1
"Zhe Chen","Daniel Cory",1
"Zhe Chen","Gang Xiao",1
"Zhe Chen","Jock D. Mackinlay",1
"Zhe Chen","Michael J. Cafarella",1
"Zhe Chen","Richard Wesley",1
"Zhe Chen","Sasha Dadiomov",1
"Zhe Liu","Anbang Xu",1
"Zhe Liu","Guoai Xu",1
"Zhe Liu","Jason I. Hong",1
"Zhe Liu","Miao Zhang",1
"Zhe Liu","Taiga Nakamura",1
"Zhe Liu","Xiangqun Chen",1
"Zhe Liu","Yao Guo 0001",1
"Zhe Liu 0002","Anbang Xu",1
"Zhe Liu 0002","Jalal Mahmud",1
"Zhe Liu 0002","Mengdi Zhang",1
"Zhe Liu 0002","Vibha Sinha",1
"Zhe Zhang","Beibei Li",1
"Zhen Liao","Ciya Liao",1
"Zhen Liao","Jianfeng Gao",1
"Zhen Liao","Saekoo Lee",1
"Zhen Liao","Xinying Song",1
"Zhen Liao","Yelong Shen",1
"Zhen Pan","Bai Long",1
"Zhen Pan","Enhong Chen",1
"Zhen Pan","Haiping Ma",1
"Zhen Pan","Qi Liu 0003",1
"Zhen Tan","Wei Wang 0011",1
"Zhen Tan","Xiang Zhao 0002",1
"Zhen Tu","Depeng Jin",1
"Zhen Tu","Pengyu Zhang",1
"Zhen Tu","Xiaoming Fu 0001",1
"Zhen Tu","Yong Li 0008",1
"Zheng Chen 0010","Bo Song",2
"Zheng Chen 0010","Chi Zhang",1
"Zheng Chen 0010","Cui Lin",1
"Zheng Chen 0010","Erjia Yan",2
"Zheng Chen 0010","Guangrong Li",1
"Zheng Chen 0010","Jianliang Gao",2
"Zheng Chen 0010","Jin Zhang",1
"Zheng Chen 0010","Wei-Shih Yang",3
"Zheng Chen 0010","Xiaohua Hu 0001",3
"Zheng Chen 0010","Xinli Yu",2
"Zheng Liu 0001","Dewei Bao",1
"Zheng Liu 0001","Genady Ya. Grabarnik",1
"Zheng Liu 0001","Jun Wu",1
"Zheng Liu 0001","Larisa Shwartz",1
"Zheng Liu 0001","Li Xue",1
"Zheng Liu 0001","Liang Zhang",1
"Zheng Liu 0001","Wentao Wang 0006",1
"Zheng Liu 0001","Wubai Zhou",1
"Zheng Liu 0001","Xiaolong Zhu",1
"Zheng Qin","Huidi Zhang",1
"Zheng Qin","Jinfei Liu",1
"Zheng Qin","Li Xiong 0001",1
"Zheng Qin","Xu Chen 0017",1
